"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"1",-0.0938422381877899,0.0948455184698105,0.0948458313941956,0.0737947598099709,0.0948455780744553,0.0892428830265999,0.0948459506034851,-0.0945290997624397,0.0948418602347374,0.0944035276770592,-0.0902699679136276,0.0502188391983509,-0.0948459506034851,-0.0947985798120499,0.094841331243515,0.0850411355495453,-0.0517339929938316,0.0948459506034851,-0.0948458462953568,0.0948459506034851,0.0948459506034851,0.0948459506034851,-0.0942592471837997,-0.0275698285549879,0.0948046445846558,0.0631935223937035,0.0945088341832161,0.0947528854012489,-0.0948435962200165,-0.0948459506034851,0.0632240697741508,0.0678661018610001,-0.0160121154040098,-0.0903388410806656,-0.0312912911176682,0.0948411896824837,0.0948444232344627,-0.0948459506034851,0.0948459506034851,-0.0948440730571747,-0.0141670703887939,0.0948454216122627,-0.0918604284524918,-0.0211933515965939,0.0633370280265808,0.0948096364736557,0.0948247984051704,0.0947860851883888,0.0948458984494209,-0.0772667303681374,0.0948414728045464,0.0947883203625679,0.0945661664009094,-0.0948339849710464,0.0930535644292831,0.0948458909988403,0.094843864440918,0.0948458909988403,0.0948459506034851,0.0945030897855759,0.0948458835482597,-0.0948459506034851,-0.0891151875257492,0.0777999684214592,0.0946956500411034,-0.0948443859815598,-0.092420868575573,-0.0948459133505821,0.0948064401745796,-0.0948447436094284,-0.0948459506034851,-0.0948448032140732,-0.0948459506034851,-0.0948320776224136,-0.094845250248909,0.0622480474412441,0.0608266890048981,0.0947927758097649,0.0948458909988403,-0.0948459506034851,0.0948204770684242,-0.0908856242895126,0.0948444455862045,-0.0537805333733559,-0.0948444381356239,-0.0948384180665016,0.0768964812159538,-0.091990739107132,0.0885503515601158,-0.0948456153273582,0.0901642963290215,0.0948458909988403,0.0948456078767776,0.0948459059000015,0.0945466533303261,-0.0916297286748886,0.094845749437809,-0.0947531163692474,0.0948138013482094,0.0915414541959763,-0.0948459506034851,-0.0948442220687866,0.0946556180715561,-0.0948459506034851,0.0913358330726624,-0.0541029386222363,0.0934475287795067,-0.0948459506034851,0.0948459506034851,0.0948455855250359,-0.0948408842086792,0.0948459506034851,-0.094831146299839,-0.0295155588537455,-0.0948456302285194,-0.0948459506034851,0.0948414653539658,0.0695060566067696,0.0948459506034851,0.0138037279248238,-0.0948457047343254,-0.0933674573898315,-0.049114391207695,-0.0948459506034851,-0.0940691456198692,0.0922790393233299,-0.0948459506034851,0.094842292368412
"2",0.0215407907962799,0.105137467384338,0.10885464400053,0.0649770945310593,0.108944110572338,0.109207578003407,0.10896722972393,-0.0120134046301246,0.0181088093668222,-0.0965623781085014,-0.0313651412725449,-0.0776888877153397,-0.10062013566494,0.0774824619293213,0.0934097245335579,-0.101908497512341,0.0331521183252335,0.0983868539333344,0.0817984715104103,0.106255181133747,0.107098042964935,0.105357639491558,0.0266451053321362,0.083030104637146,0.105650663375854,0.014181730337441,0.0199679136276245,-0.00677065923810005,-0.108870185911655,-0.106290332973003,-0.0680211260914803,-0.075776994228363,0.109641931951046,-0.0928870216012001,0.098272517323494,0.0107554290443659,0.103714749217033,-0.109394527971745,0.0757935792207718,-0.107942834496498,-0.065582774579525,0.0605478920042515,-0.109597653150558,0.105913683772087,0.0979251116514206,0.101160101592541,0.0286601576954126,-0.101018689572811,-0.0510211996734142,-0.0499081946909428,0.109656132757664,-0.0242193881422281,0.0340882390737534,-0.10970664024353,0.0348384790122509,0.0469732023775578,0.109387680888176,0.104837521910667,0.109702788293362,-0.083601139485836,0.109735406935215,-0.104838706552982,-0.0098047936335206,0.0689142718911171,-0.0275298077613115,-0.0636210218071938,0.100223369896412,-0.0799398273229599,0.108911223709583,-0.109328426420689,-0.109670825302601,-0.101490385830402,-0.102849364280701,-0.10331179946661,-0.0912763252854347,0.0790994018316269,0.10514684766531,0.108509346842766,-0.0167849827557802,-0.105737417936325,0.0741085484623909,-0.108535327017307,0.104958064854145,-0.0972339659929276,-0.0989840105175972,-0.105260163545609,0.108812302350998,0.0763938054442406,0.097783587872982,-0.0867616906762123,0.0434365123510361,0.108845174312592,-0.000305001070955768,0.109611965715885,-0.0607142522931099,-0.0795595049858093,0.108543805778027,0.0851525366306305,0.106500662863255,0.0970942005515099,-0.109729371964931,-0.0979446172714233,0.108722247183323,-0.108940415084362,0.103689789772034,0.0205443985760212,0.108695611357689,-0.109666876494884,0.0325334183871746,0.0993280187249184,-0.0998896658420563,0.109575420618057,-0.0777293294668198,-0.0951221063733101,0.08869369328022,-0.106238342821598,0.109146974980831,-0.0089757964015007,0.109639428555965,0.0980696678161621,-0.0574148781597614,0.0383455939590931,0.0806690901517868,-0.0933967232704163,-0.103195704519749,-0.085177093744278,-0.0804432854056358,0.108138486742973
"3",0.0961313918232918,0.0962071120738983,0.0961875393986702,-0.0962057262659073,0.0962047576904297,0.0804593935608864,-0.0962051376700401,0.0873613134026527,-0.0960644856095314,0.0911080315709114,0.0962065979838371,0.0962071120738983,0.0949784815311432,0.0962071120738983,0.0961989611387253,-0.0960128828883171,0.0829468294978142,0.0701094046235085,-0.096205934882164,0.0893226116895676,0.0961432978510857,-0.0914484933018684,0.0961998775601387,-0.0962071120738983,-0.0962071120738983,0.0962065607309341,-0.0962068885564804,-0.0900983437895775,0.0962071120738983,0.0929850116372108,-0.0123769557103515,-0.0260514542460442,0.0957700163125992,0.0956008806824684,-0.0962065383791924,-0.00140815321356058,-0.0961869060993195,-0.0961685478687286,-0.0962057560682297,-0.0941290408372879,0.0494761802256107,-0.0962071120738983,0.0952983647584915,0.0959598496556282,-0.0962071120738983,-0.0905760154128075,0.0158195476979017,-0.0962065011262894,-0.0961714163422585,-0.076752096414566,0.0962070524692535,0.0962071120738983,-0.0910153687000275,0.0962071120738983,-0.0860630124807358,-0.0887915715575218,0.0669428482651711,-0.0961992591619492,0.0961951017379761,-0.0962071120738983,-0.0962070971727371,0.0785819217562675,-0.0955845639109612,-0.0395244099199772,-0.096048541367054,-0.0962071120738983,0.0962071120738983,-0.0961934849619865,-0.0919802039861679,-0.0962071120738983,-0.0962008014321327,0.0650689378380775,-0.0960255414247513,0.0962070748209953,-0.0329858288168907,0.0961242467164993,-0.0943833440542221,0.0962071120738983,0.0731677934527397,-0.0962071120738983,-0.0962071120738983,0.0770364031195641,-0.0583932846784592,0.0960877016186714,-0.0523465871810913,0.0955155193805695,0.0962071120738983,0.096154622733593,-0.0962071120738983,-0.0959098488092422,0.0962025299668312,0.0732482597231865,-0.0962071120738983,-0.0961288064718246,-0.096202664077282,-0.0600766763091087,-0.0962071120738983,-0.0408500395715237,0.0962071120738983,0.0961885526776314,-0.0734736919403076,-0.0724252536892891,0.0962071120738983,-0.0962070003151894,-0.0121830329298973,0.0962070673704147,0.0962062105536461,-0.032168798148632,0.0962071120738983,-0.0962029993534088,-0.0962068736553192,0.0961907207965851,-0.0833058580756187,-0.0962023064494133,-0.0961977168917656,-0.0935325771570206,0.0962030217051506,-0.0476727373898029,0.0571581982076168,-0.0962034910917282,-0.0960079655051231,-0.0961949154734612,-0.0962065979838371,-0.0897857770323753,-0.0962070524692535,-0.0480944216251373,-0.0962070673704147,0.0962010249495506
"4",0.102818101644516,0.102807119488716,-0.0953829139471054,0.0531091541051865,0.100311264395714,-0.0638659745454788,-0.0971283987164497,0.102634124457836,0.0483885854482651,-0.102664694190025,0.0949457585811615,0.102805137634277,0.0258131362497807,0.102808609604836,0.0174701251089573,-0.091576874256134,0.00357651966623962,0.0886015892028809,-0.0683538466691971,-0.102816089987755,-0.101054191589355,-0.0822156667709351,0.102276585996151,-0.102503255009651,-0.102816134691238,0.102817840874195,-0.10064459592104,-0.0240381043404341,0.100411057472229,0.101634733378887,0.102773599326611,-0.0471685566008091,0.102783247828484,0.100599206984043,0.0601834915578365,-0.0372700579464436,-0.102677918970585,-0.00616296054795384,-0.102788753807545,-0.0884737223386765,-0.0932995155453682,-0.102819122374058,-0.06394924223423,-0.0894232019782066,-0.102818638086319,-0.102332718670368,0.0646258071064949,-0.102819122374058,-0.101625472307205,-0.0689385086297989,0.10030572861433,0.102811932563782,-0.0455890782177448,0.102735802531242,-0.0382826663553715,0.073307529091835,-0.102686285972595,-0.097679078578949,0.00626850081607699,-0.0970891490578651,-0.10078901052475,0.0426899082958698,0.0368939898908138,-0.0710872039198875,-0.0918362215161324,-0.102811813354492,0.102818787097931,-0.0863139480352402,-0.0675037279725075,-0.102815069258213,-0.102530956268311,0.0108963279053569,-0.0998779013752937,0.102819092571735,-0.0495828278362751,-0.0674114376306534,-0.0910085439682007,0.102539107203484,-0.0121655641123652,-0.101265333592892,-0.0988245159387589,0.0972567200660706,-0.102270625531673,0.0982432812452316,0.0987320393323898,-0.0821299999952316,0.102814756333828,0.102760046720505,-0.102818757295609,0.0783452317118645,0.102816961705685,-0.0314445085823536,-0.102818965911865,-0.0924239978194237,0.0516336485743523,-0.0968824997544289,-0.102778844535351,0.101824186742306,0.0998606979846954,0.0529188215732574,-0.0979669764637947,-0.099739745259285,0.102796830236912,-0.101637855172157,-0.0855571702122688,0.0955838710069656,0.0417990237474442,0.0636900365352631,0.102796033024788,-0.095684640109539,-0.0903239548206329,0.102712295949459,0.0192900709807873,-0.10281790792942,-0.0341487415134907,-0.0987942963838577,0.102707035839558,0.0967780873179436,0.101888470351696,-0.0880329608917236,0.100543603301048,0.0940727964043617,-0.100590839982033,-0.102149777114391,0.102049104869366,-0.101937212049961,-0.0895092710852623,0.10186480730772
"5",0.0971401259303093,0.0971375554800034,0.0965350493788719,-0.0847222656011581,-0.0677908360958099,0.0970550626516342,-0.0971373096108437,0.0971342474222183,-0.0949392095208168,0.0971331596374512,0.0966298207640648,0.0906965285539627,0.0969344228506088,0.0971420183777809,0.0971420407295227,-0.0971337184309959,0.0965169072151184,-0.00254768459126353,-0.0631016194820404,0.0971224009990692,-0.0971178933978081,-0.0971151143312454,0.0971421226859093,-0.0561622455716133,0.0119520695880055,0.0971418023109436,-0.0923540815711021,-0.0971391648054123,-0.0971413403749466,0.0971386507153511,0.0971372127532959,-0.095600888133049,0.0610886141657829,-0.0967540144920349,-0.0954311341047287,-0.0564312785863876,-0.0971385091543198,0.0956511050462723,-0.0491544790565968,0.0850713700056076,-0.0583168976008892,-0.0971408262848854,-0.0967095345258713,0.0902166366577148,-0.0388729833066463,0.0944059938192368,-0.0439388193190098,-0.0457165017724037,-0.0965912342071533,-0.0969268083572388,0.0967705622315407,0.097029983997345,0.0958948135375977,-0.0828335136175156,-0.0965834110975266,-0.0967600867152214,0.0383339673280716,0.0402965024113655,0.0971397832036018,-0.0947015881538391,0.0574545040726662,0.0959716513752937,0.0958961471915245,0.0967440083622932,-0.0967785492539406,-0.0167784374207258,0.0971419215202332,-0.0931989103555679,-0.0971207693219185,0.0641749501228333,-0.0971399545669556,-0.090069092810154,-0.0970863327383995,-0.0938297286629677,0.0951748341321945,-0.0432396940886974,0.0971421226859093,0.0951611399650574,0.0791381075978279,-0.0964474380016327,-0.0957226902246475,0.0922107398509979,0.0924073979258537,-0.0971404165029526,0.097139410674572,0.097066842019558,0.0971419289708138,-0.0139849837869406,0.096796341240406,0.0969460234045982,-0.0914792120456696,0.0943438932299614,-0.09702168405056,0.0971226245164871,-0.0971359014511108,0.0946516618132591,-0.0970901176333427,0.0730485543608665,0.0971411913633347,0.0971419215202332,-0.0907073765993118,-0.096593976020813,0.0971076041460037,0.0751483142375946,-0.0963431894779205,-0.0802945196628571,-0.0953205972909927,-0.0239738617092371,0.0703278779983521,-0.0971415564417839,0.0967916548252106,-0.080864205956459,-0.0957029014825821,-0.0967839956283569,-0.0970206782221794,-0.0941570624709129,0.0847753509879112,-0.0971278697252274,0.0942913070321083,0.0970898866653442,0.0971366316080093,-0.0372899174690247,-0.0834443867206573,0.0970824286341667,-0.0971410199999809,-0.0971409901976585,0.0832038074731827,0.0971421226859093
"6",-0.0328428670763969,-0.114159017801285,-0.126710504293442,-0.0877782180905342,0.0382902063429356,-0.03743926435709,0.141316458582878,0.09725521504879,-0.0614685900509357,-0.116905592381954,-0.072632722556591,0.061255719512701,-0.136642202734947,0.0989604890346527,-0.117153525352478,-0.0864365175366402,-0.0396064147353172,0.12342844158411,0.0165607742965221,-0.105499543249607,-0.00625478522852063,0.07457335293293,0.0692429691553116,0.172777354717255,0.00403686566278338,0.00136084982659668,0.143722400069237,0.114568121731281,-0.046295091509819,0.0529402382671833,-0.0395376831293106,0.0121417744085193,-0.143232464790344,-0.000453337532235309,0.134953260421753,-0.055702593177557,0.116809636354446,-0.137891367077827,0.0537578612565994,-0.103993758559227,0.102792777121067,0.130535304546356,-0.150028377771378,0.142525091767311,0.00313842995092273,0.0212102998048067,-0.12400233745575,-0.113973639905453,-0.0581182278692722,0.103292807936668,0.0485868602991104,-0.0494266413152218,-0.103122919797897,-0.12174753844738,0.0304250996559858,0.0180932115763426,0.0307928025722504,-0.0676146298646927,-0.0646918714046478,0.0408030636608601,0.0173300262540579,0.0218836888670921,0.07614616304636,-0.0485043115913868,-0.0392625667154789,-0.0685832798480988,-0.0495482608675957,-0.0265039745718241,0.0731327831745148,0.0401702187955379,0.00566474534571171,0.0121873579919338,0.157310083508492,0.0240225773304701,0.0954082831740379,0.0785615667700768,-0.0952294543385506,-0.171969354152679,-0.147208258509636,0.121241018176079,0.151946753263474,-0.0144861005246639,0.0250694490969181,0.0109291011467576,0.0973046571016312,0.0209010485559702,-0.0218968875706196,0.0903922244906425,-0.0778625756502151,-0.0223046746104956,-0.0215064641088247,-0.115853399038315,0.00531553151085973,-0.0211385283619165,0.0349820479750633,0.0719566196203232,-0.0993125215172768,-0.000603296735789627,-0.0824836865067482,0.0685127750039101,-0.13837443292141,-0.131200507283211,-0.132040023803711,0.104018710553646,0.0352726355195045,0.0629212334752083,-0.0423719696700573,-0.141587927937508,0.0251222178339958,0.128815919160843,0.099041074514389,0.0280867721885443,0.0342953950166702,-0.1189199462533,-0.0876304134726524,0.0373480096459389,0.074371874332428,0.0722763538360596,-0.0503244288265705,-0.127247855067253,0.0755480080842972,0.0198367536067963,0.0270547978579998,0.0684240087866783,0.0901023745536804,0.181102901697159,0.105676680803299,-0.176309525966644
"7",0.0447664558887482,-0.0927570313215256,-0.0810188502073288,-0.0927570313215256,0.0927570313215256,-0.0927570313215256,0.0927570313215256,0.0578748099505901,-0.0587527714669704,-0.0927570313215256,-0.0786480009555817,0.0927550718188286,-0.0927570313215256,0.0927570313215256,-0.0927570313215256,-0.092756986618042,-0.0927569270133972,0.0927570313215256,0.0750106126070023,-0.0927570313215256,0.0927570313215256,0.0927570313215256,0.0927569791674614,0.0927570313215256,0.0927570313215256,-0.0276399794965982,0.0927570313215256,0.0927570313215256,-0.0927570313215256,0.0927570313215256,0.0862774774432182,-0.0925002843141556,-0.0927568674087524,-0.0667461007833481,0.0927570313215256,-0.0927569568157196,0.0927559807896614,-0.0927570313215256,0.0927566662430763,-0.0927570313215256,0.092756949365139,0.0927570313215256,-0.0927570313215256,0.0927570313215256,-0.0927570313215256,-0.0927430465817451,0.0876294746994972,-0.0927570313215256,-0.0562563575804234,0.0927570313215256,0.0927570313215256,-0.0927570313215256,-0.0927570313215256,-0.0927570313215256,0.0927570313215256,0.0927570313215256,-0.0364704951643944,-0.0927570313215256,-0.0927570313215256,-0.092391774058342,0.0910991951823235,-0.0894885584712029,0.0927570313215256,-0.0910358801484108,0.0927570313215256,-0.0927570313215256,-0.0612738095223904,-0.0927570313215256,0.0927570313215256,0.0927443504333496,-0.0927570313215256,-0.0927514508366585,-0.0926079973578453,-0.0927570313215256,0.0911472365260124,-0.0874763801693916,-0.0927570313215256,-0.0927570313215256,-0.0927570313215256,0.0927570313215256,0.0927569717168808,-0.0927570313215256,-0.092756912112236,-0.0927570313215256,0.0927174240350723,0.0822910666465759,0.040150098502636,0.0927570313215256,-0.0927570313215256,0.0927550047636032,0.0927570313215256,-0.0927570313215256,-0.0927570313215256,0.0924732834100723,-0.0926528349518776,0.0927570313215256,0.0927376449108124,-0.0927570313215256,0.0927569717168808,0.0927570313215256,-0.0927570313215256,-0.0926840752363205,-0.0927570313215256,-0.0927427858114243,0.0927570313215256,0.0927570313215256,0.092017263174057,-0.0927570313215256,0.0927570313215256,0.0927570313215256,-0.0854529291391373,0.078708291053772,-0.0927567556500435,-0.0927526727318764,-0.0927560403943062,-0.0110501945018768,0.0927570313215256,0.0927570313215256,0.0927570313215256,-0.042998056858778,-0.0614010095596313,-0.0531094148755074,-0.0927570313215256,0.0812186673283577,0.0927570313215256,0.0927570313215256,-0.0814459323883057,-0.0927570313215256
"8",-0.0906270295381546,0.0906270295381546,0.0906270295381546,0.0565785095095634,0.0906270295381546,-0.0906259045004845,-0.0897531062364578,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0901730433106422,0.0906270295381546,0.0906247347593307,0.0906270295381546,0.0906270295381546,0.0906269252300262,0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906270295381546,0.0906270295381546,0.0139689799398184,0.0433886088430882,-0.0906270295381546,-0.0906270295381546,0.090625137090683,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,0.0906270295381546,0.0894486308097839,-0.0905586332082748,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906049981713295,-0.0906270295381546,-0.0906269773840904,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906269028782845,-0.0906264781951904,0.0906270295381546,0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0905941352248192,-0.0906270295381546,-0.0906270295381546,0.0860694050788879,-0.0906270295381546,-0.0880098789930344,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906267240643501,0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0905273705720901,0.0906270295381546,0.0906258746981621,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,0.0906270295381546,-0.0906265899538994,0.0906270295381546,-0.0906270295381546,-0.0906109660863876,-0.0906270295381546,0.0906270295381546,0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906160697340965,0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906267911195755,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,-0.0906270295381546,0.0906270295381546,-0.0906270295381546,0.045575387775898,0.0209540016949177,-0.0906270295381546,-0.0906270295381546,-0.0129941767081618,-0.0906270295381546,-0.0906270295381546,0.00186557089909911,-0.0906270295381546,0.0906270295381546
"9",0.101738750934601,-0.102305188775063,-0.102488376200199,-0.0765956565737724,-0.0936881229281425,-0.0984059870243073,0.0953812673687935,0.0222745910286903,-0.0898292139172554,-0.101673066616058,-0.101640276610851,0.0981874987483025,-0.102684147655964,0.102555990219116,-0.0654097869992256,-0.0974771901965141,-0.0691689476370811,0.0948198735713959,0.0926801338791847,-0.10135580599308,-0.0732397362589836,-0.0810731798410416,0.10264565050602,0.101567156612873,-0.0859460905194283,0.10138863325119,0.102448128163815,0.0987915173172951,-0.0994440913200378,0.102679848670959,0.102338686585426,-0.102452471852303,0.0392055846750736,-0.0584417581558228,0.102705746889114,0.0059022824279964,-0.0417195856571198,0.00295931799337268,0.0922948643565178,-0.0428656749427319,-0.0358903035521507,-0.0941692143678665,-0.101993262767792,0.0990770980715752,-0.102614291012287,-0.101726919412613,0.0985834822058678,-0.102687492966652,-0.10269732773304,-0.0867229476571083,0.101495087146759,-0.0626633167266846,-0.0398137420415878,-0.0891223028302193,0.033726766705513,0.102697499096394,-0.0994566082954407,0.0519273616373539,-0.0894178003072739,0.10202357172966,0.0748635455965996,-0.0935622453689575,0.100455075502396,-0.100845217704773,-0.101570934057236,0.024229034781456,0.101938366889954,0.00754123087972403,0.0820702761411667,-0.0495707765221596,0.0773619562387466,-0.0904337987303734,-0.102222815155983,0.091748021543026,0.102080881595612,-0.0746013298630714,-0.101250350475311,-0.0579763911664486,-0.102631345391273,0.101842120289803,0.0975594148039818,-0.0880965441465378,-0.101113058626652,0.00347102363593876,0.102348431944847,0.0948039367794991,0.0964942574501038,0.0995111912488937,0.0321471057832241,0.102196402847767,0.102705016732216,-0.0991197973489761,-0.102587632834911,0.0626872256398201,-0.0884789749979973,-0.0481314063072205,-0.102627024054527,0.0996114835143089,0.0887851789593697,-0.0251517426222563,-0.0926353856921196,-0.0962885692715645,0.102513395249844,0.101368643343449,0.0846147164702415,0.0997260063886642,-0.102629445493221,-0.0987294092774391,0.102606415748596,0.101488932967186,0.102529518306255,-0.0335054025053978,0.0997755154967308,-0.102275475859642,-0.0738805457949638,0.102670796215534,0.102277047932148,0.0894671231508255,0.025608517229557,0.0985319539904594,0.102502204477787,0.0802199989557266,-0.0729241222143173,-0.082907572388649,0.102638110518456,0.0860863924026489,0.102574869990349,0.0385866388678551
"10",0.0252988450229168,0.106145583093166,0.0629566609859467,0.0201732534915209,0.0787186622619629,-0.0114705814048648,-0.104427374899387,0.10546737164259,-0.104211702942848,-0.00371724902652204,0.103315018117428,0.106017582118511,0.104756660759449,0.105750449001789,0.10543891787529,-0.076901763677597,0.0935238376259804,0.104735665023327,-0.103771440684795,0.0953944027423859,0.0441263467073441,0.0813222676515579,0.106076054275036,-0.104362301528454,-0.104858204722404,0.106137625873089,-0.105710506439209,-0.104019463062286,0.0991086810827255,0.0861480832099915,0.0842747166752815,0.0942606553435326,0.0693217739462852,0.103473290801048,-0.105128772556782,-0.104126647114754,-0.1031374335289,-0.105643667280674,-0.0531777180731297,-0.0912333354353905,-0.0676594153046608,-0.10585705935955,-0.0950002670288086,-0.101198099553585,-0.104324594140053,0.0986002311110497,-0.1058035120368,-0.0986528396606445,-0.0807730257511139,-0.0847818404436111,0.106118693947792,0.106126815080643,0.0969090610742569,0.0913987681269646,0.0213777162134647,-0.104418970644474,0.0732707530260086,-0.105369664728642,0.106166921555996,-0.00478686578571796,-0.0858874246478081,0.029181856662035,-0.0918936356902122,-0.048430360853672,0.0538521036505699,-0.0992830172181129,0.105122059583664,-0.0806508883833885,-0.103444620966911,-0.0999656617641449,-0.093042828142643,-0.0514894761145115,0.098381295800209,0.106028854846954,-0.0292803905904293,0.104462951421738,0.0125335622578859,0.105950832366943,0.0930378884077072,-0.106146298348904,-0.104246094822884,0.0718091577291489,-0.0137021774426103,0.105997979640961,-0.0732770934700966,0.0495051369071007,0.0911178812384605,0.0861523076891899,-0.104534648358822,-0.104498758912086,0.10602106153965,0.0935069546103477,-0.0645171850919724,-0.0982161313295364,-0.104333437979221,-0.0787898376584053,-0.0989959388971329,0.0922259539365768,0.0964840054512024,0.0884981080889702,-0.0548543930053711,-0.0711243227124214,0.102545998990536,-0.0828771218657494,-0.0909502804279327,0.0163103751838207,0.0309162307530642,-0.0663506463170052,0.0993814915418625,-0.105232797563076,-0.0735738947987556,0.10534955561161,-0.00838068127632141,-0.0908801555633545,0.027029599994421,-0.106119029223919,0.06527029722929,-0.0792081654071808,0.0954825654625893,-0.103771910071373,-0.0978473275899887,-0.105930507183075,-0.0915157720446587,-0.105774931609631,-0.105351760983467,-0.0754478201270103,-0.0791804790496826,-0.00980573892593384
